ID,Klant ID,Client,SBI,Size,Period (Q),Quarterly wage,Total premium,Overhead,Variable cost,Safety markup,Premium,Payout,y
7501,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2018Q3,163490.64,8760.1,78.75,1079.04,408.73,7193.59,5827.0,4.4
7502,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2018Q4,163490.64,10076.2,78.75,1250.7,408.73,8338.02,8338.0,5.1
7503,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2019Q1,166760.45,11043.25,78.75,1375.77,416.9,9171.83,8163.0,5.5
7504,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2019Q2,166760.45,10276.15,78.75,1275.72,416.9,8504.78,7909.0,5.1
7505,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2019Q3,166760.45,8741.96,78.75,1075.6,416.9,7170.7,8677.0,4.3
7506,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2019Q4,166760.45,10276.15,78.75,1275.72,416.9,8504.78,9866.0,5.1
7507,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2020Q1,161757.64,11086.36,78.75,1383.03,404.39,9220.19,10234.0,5.7
7508,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2020Q2,161757.64,8854.1,78.75,1091.86,404.39,7279.09,8589.0,4.5
7509,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2020Q3,161757.64,8296.04,78.75,1019.07,404.39,6793.82,6046.0,4.2
7510,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2020Q4,161757.64,9784.21,78.75,1213.18,404.39,8087.88,9544.0,5.0
7511,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2021Q1,163375.22,9129.74,78.75,1127.29,408.44,7515.26,8868.0,4.6
7512,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2021Q2,163375.22,9505.5,78.75,1176.3,408.44,7842.01,7685.0,4.8
7513,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2021Q3,163375.22,8190.33,78.75,1004.76,408.44,6698.38,6163.0,4.1
7514,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2021Q4,163375.22,10632.79,78.75,1323.34,408.44,8822.26,8999.0,5.4
7515,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2022Q1,171543.98,13330.52,78.75,1672.55,428.86,11150.36,9589.0,6.5
7516,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2022Q2,171543.98,11555.04,78.75,1440.97,428.86,9606.46,11240.0,5.6
7517,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2022Q3,171543.98,9976.84,78.75,1235.12,428.86,8234.11,7822.0,4.8
7518,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2022Q4,171543.98,11949.59,78.75,1492.43,428.86,9949.55,11243.0,5.8
7519,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2023Q1,171543.98,12738.7,78.75,1595.36,428.86,10635.73,12231.0,6.2
7520,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2023Q2,171543.98,11160.49,78.75,1389.51,428.86,9263.37,9912.0,5.4
7521,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2023Q3,171543.98,9976.84,78.75,1235.12,428.86,8234.11,7493.0,4.8
7522,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2023Q4,171543.98,12146.87,78.75,1518.16,428.86,10121.09,11336.0,5.9
7523,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2024Q1,183552.06,13202.72,78.75,1651.97,458.88,11013.12,10132.0,6.0
7524,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2024Q2,183552.06,12358.38,78.75,1541.84,458.88,10278.92,12026.0,5.6
7525,175,Polderkracht Duurzame Technieken,P Onderwijs,10 tot 100 werkzame personen	,2024Q3,183552.06,10880.79,78.75,1349.11,458.88,8994.05,9893.0,4.9
7526,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2014Q1,16096.55,785.39,78.75,86.92,40.24,579.48,475.0,3.6
7527,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2014Q2,16096.55,748.37,78.75,82.09,40.24,547.28,629.0,3.4
7528,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2014Q3,16096.55,729.86,78.75,79.68,40.24,531.19,600.0,3.3
7529,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2014Q4,16096.55,822.41,78.75,91.75,40.24,611.67,710.0,3.8
7530,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2015Q1,15774.62,880.1,78.75,99.38,39.44,662.53,828.0,4.2
7531,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2015Q2,15774.62,771.26,78.75,85.18,39.44,567.89,494.0,3.6
7532,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2015Q3,15774.62,716.83,78.75,78.08,39.44,520.56,541.0,3.3
7533,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2015Q4,15774.62,880.1,78.75,99.38,39.44,662.53,755.0,4.2
7534,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2016Q1,15774.62,1007.09,78.75,115.94,39.44,772.96,850.0,4.9
7535,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2016Q2,15774.62,807.54,78.75,89.92,39.44,599.44,563.0,3.8
7536,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2016Q3,15774.62,789.4,78.75,87.55,39.44,583.66,677.0,3.7
7537,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2016Q4,15774.62,898.24,78.75,101.75,39.44,678.31,800.0,4.3
7538,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2017Q1,16090.11,1007.15,78.75,115.85,40.23,772.33,958.0,4.8
7539,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2017Q2,16090.11,785.11,78.75,86.89,40.23,579.24,620.0,3.6
7540,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2017Q3,16090.11,803.61,78.75,89.3,40.23,595.33,720.0,3.7
7541,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2017Q4,16090.11,914.63,78.75,103.78,40.23,691.87,595.0,4.3
7542,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2018Q1,16251.01,1053.81,78.75,121.88,40.63,812.55,918.0,5.0
7543,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2018Q2,16251.01,904.3,78.75,102.38,40.63,682.54,826.0,4.2
7544,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2018Q3,16251.01,885.61,78.75,99.94,40.63,666.29,593.0,4.1
7545,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2018Q4,16251.01,997.74,78.75,114.57,40.63,763.8,703.0,4.7
7546,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2019Q1,17388.58,1102.07,78.75,127.81,43.47,852.04,1039.0,4.9
7547,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2019Q2,17388.58,922.1,78.75,104.33,43.47,695.54,814.0,4.0
7548,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2019Q3,17388.58,902.1,78.75,101.72,43.47,678.15,739.0,3.9
7549,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2019Q4,17388.58,962.09,78.75,109.55,43.47,730.32,606.0,4.2
7550,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2020Q1,17214.7,1032.44,78.75,118.78,43.04,791.88,649.0,4.6
7551,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2020Q2,17214.7,874.07,78.75,98.12,43.04,654.16,549.0,3.8
7552,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2020Q3,17214.7,834.48,78.75,92.96,43.04,619.73,744.0,3.6
7553,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2020Q4,17214.7,953.26,78.75,108.45,43.04,723.02,810.0,4.2
7554,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2021Q1,16698.26,907.82,78.75,102.69,41.75,684.63,780.0,4.1
7555,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2021Q2,16698.26,888.62,78.75,100.19,41.75,667.93,781.0,4.0
7556,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2021Q3,16698.26,869.41,78.75,97.68,41.75,651.23,788.0,3.9
7557,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2021Q4,16698.26,1042.24,78.75,120.23,41.75,801.52,978.0,4.8
7558,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2022Q1,15696.36,1092.73,78.75,127.14,39.24,847.6,1043.0,5.4
7559,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2022Q2,15696.36,1002.48,78.75,115.37,39.24,769.12,861.0,4.9
7560,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2022Q3,15696.36,984.43,78.75,113.01,39.24,753.43,753.0,4.8
7561,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2022Q4,15696.36,1002.48,78.75,115.37,39.24,769.12,846.0,4.9
7562,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2023Q1,16952.07,1173.85,78.75,137.31,42.38,915.41,687.0,5.4
7563,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2023Q2,16952.07,998.4,78.75,114.43,42.38,762.84,946.0,4.5
7564,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2023Q3,16952.07,959.41,78.75,109.34,42.38,728.94,641.0,4.3
7565,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2023Q4,16952.07,1115.37,78.75,129.68,42.38,864.56,709.0,5.1
7566,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2024Q1,15765.43,1024.68,78.75,118.24,39.41,788.27,702.0,5.0
7567,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2024Q2,15765.43,934.02,78.75,106.42,39.41,709.44,702.0,4.5
7568,176,Helderzicht Marketing & Media,D Energievoorziening,1 tot 10 werkzame personen	,2024Q3,15765.43,915.89,78.75,104.05,39.41,693.68,590.0,4.4
7569,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q1,62201.66,2952.47,78.75,354.55,155.5,2363.66,2884.0,3.8
7570,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q2,62201.66,2666.34,78.75,317.23,155.5,2114.86,1628.0,3.4
7571,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q3,62201.66,2594.81,78.75,307.9,155.5,2052.65,2114.0,3.3
7572,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2014Q4,62201.66,2666.34,78.75,317.23,155.5,2114.86,2432.0,3.4
7573,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q1,61579.64,2923.73,78.75,351.0,153.95,2340.03,2527.0,3.8
7574,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q2,61579.64,2569.65,78.75,304.82,153.95,2032.13,2337.0,3.3
7575,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q3,61579.64,2498.83,78.75,295.58,153.95,1970.55,1872.0,3.2
7576,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2015Q4,61579.64,2569.65,78.75,304.82,153.95,2032.13,1524.0,3.3
7577,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q1,61579.64,2711.28,78.75,323.29,153.95,2155.29,2155.0,3.5
7578,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q2,61579.64,2569.65,78.75,304.82,153.95,2032.13,2296.0,3.3
7579,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q3,61579.64,2498.83,78.75,295.58,153.95,1970.55,1498.0,3.2
7580,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2016Q4,61579.64,2711.28,78.75,323.29,153.95,2155.29,2543.0,3.5
7581,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q1,59116.46,2673.96,78.75,319.23,147.79,2128.19,1915.0,3.6
7582,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q2,59116.46,2537.99,78.75,301.49,147.79,2009.96,2050.0,3.4
7583,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q3,59116.46,2470.01,78.75,292.63,147.79,1950.84,1931.0,3.3
7584,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2017Q4,59116.46,2741.95,78.75,328.1,147.79,2187.31,2494.0,3.7
7585,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q1,53795.98,2935.32,78.75,355.05,134.49,2367.02,2154.0,4.4
7586,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q2,53795.98,2440.39,78.75,290.5,134.49,1936.66,2130.0,3.6
7587,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q3,53795.98,2378.53,78.75,282.43,134.49,1882.86,1826.0,3.5
7588,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2018Q4,53795.98,2625.99,78.75,314.71,134.49,2098.04,1951.0,3.9
7589,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q1,52720.06,2696.3,78.75,324.23,131.8,2161.52,2680.0,4.1
7590,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q2,52720.06,2453.79,78.75,292.6,131.8,1950.64,1853.0,3.7
7591,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q3,52720.06,2514.42,78.75,300.5,131.8,2003.36,1883.0,3.8
7592,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2019Q4,52720.06,2756.93,78.75,332.14,131.8,2214.24,2635.0,4.2
7593,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q1,52720.06,2999.44,78.75,363.77,131.8,2425.12,2377.0,4.6
7594,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q2,52720.06,2696.3,78.75,324.23,131.8,2161.52,1772.0,4.1
7595,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q3,52720.06,2696.3,78.75,324.23,131.8,2161.52,2205.0,4.1
7596,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2020Q4,52720.06,2878.19,78.75,347.95,131.8,2319.68,2088.0,4.4
7597,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q1,51665.66,2643.95,78.75,317.74,129.16,2118.29,2245.0,4.1
7598,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q2,51665.66,2643.95,78.75,317.74,129.16,2118.29,1673.0,4.1
7599,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q3,51665.66,2584.53,78.75,309.99,129.16,2066.63,1612.0,4.0
7600,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2021Q4,51665.66,3000.44,78.75,364.24,129.16,2428.29,2598.0,4.7
7601,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q1,55282.25,3713.56,78.75,456.08,138.21,3040.52,2311.0,5.5
7602,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q2,55282.25,3204.96,78.75,389.74,138.21,2598.27,2494.0,4.7
7603,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q3,55282.25,3014.24,78.75,364.86,138.21,2432.42,2797.0,4.4
7604,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2022Q4,55282.25,3395.69,78.75,414.62,138.21,2764.11,2764.0,5.0
7605,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q1,50306.85,3039.31,78.75,369.76,125.77,2465.04,2736.0,4.9
7606,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q2,50306.85,2692.19,78.75,324.48,125.77,2163.19,2704.0,4.3
7607,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q3,50306.85,2750.04,78.75,332.03,125.77,2213.5,1660.0,4.4
7608,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2023Q4,50306.85,2981.46,78.75,362.21,125.77,2414.73,1835.0,4.8
7609,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q1,54331.4,3276.15,78.75,399.34,135.83,2662.24,2689.0,4.9
7610,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q2,54331.4,3151.19,78.75,383.04,135.83,2553.58,2860.0,4.7
7611,177,De Snelle Oplossing IT Services,N Verhuur en overige zakelijke diensten,100 of meer werkzame personen	,2024Q3,54331.4,3151.19,78.75,383.04,135.83,2553.58,2886.0,4.7
7612,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2014Q1,232585.83,9219.37,78.75,1116.41,581.46,7442.75,7443.0,3.2
7613,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2014Q2,232585.83,8684.43,78.75,1046.64,581.46,6977.57,5303.0,3.0
7614,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2014Q3,232585.83,8684.43,78.75,1046.64,581.46,6977.57,8652.0,3.0
7615,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2014Q4,232585.83,9486.85,78.75,1151.3,581.46,7675.33,7675.0,3.3
7616,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2015Q1,237237.55,10493.48,78.75,1281.08,593.09,8540.55,9309.0,3.6
7617,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2015Q2,237237.55,9129.36,78.75,1103.15,593.09,7354.36,8972.0,3.1
7618,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2015Q3,237237.55,8856.54,78.75,1067.57,593.09,7117.13,8185.0,3.0
7619,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2015Q4,237237.55,10493.48,78.75,1281.08,593.09,8540.55,8541.0,3.6
7620,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2016Q1,258588.93,11430.8,78.75,1396.38,646.47,9309.2,11636.0,3.6
7621,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2016Q2,258588.93,10241.29,78.75,1241.23,646.47,8274.85,8606.0,3.2
7622,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2016Q3,258588.93,9943.92,78.75,1202.44,646.47,8016.26,6092.0,3.1
7623,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2016Q4,258588.93,11430.8,78.75,1396.38,646.47,9309.2,7820.0,3.6
7624,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2017Q1,253417.15,12660.91,78.75,1558.52,633.54,10390.1,11014.0,4.1
7625,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2017Q2,253417.15,10329.47,78.75,1254.41,633.54,8362.77,9617.0,3.3
7626,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2017Q3,253417.15,9455.18,78.75,1140.38,633.54,7602.51,6690.0,3.0
7627,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2017Q4,253417.15,10620.9,78.75,1292.43,633.54,8616.18,8444.0,3.4
7628,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2018Q1,245814.63,13696.88,78.75,1696.12,614.54,11307.47,10629.0,4.6
7629,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2018Q2,245814.63,10021.95,78.75,1216.78,614.54,8111.88,8031.0,3.3
7630,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2018Q3,245814.63,9173.89,78.75,1106.17,614.54,7374.44,8702.0,3.0
7631,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2018Q4,245814.63,12566.13,78.75,1548.63,614.54,10324.21,8363.0,4.2
7632,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2019Q1,253189.07,13231.92,78.75,1633.07,632.97,10887.13,13500.0,4.3
7633,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2019Q2,253189.07,12067.25,78.75,1481.16,632.97,9874.37,11257.0,3.9
7634,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2019Q3,253189.07,12067.25,78.75,1481.16,632.97,9874.37,10566.0,3.9
7635,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2019Q4,253189.07,13231.92,78.75,1633.07,632.97,10887.13,10343.0,4.3
7636,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2020Q1,275976.09,16954.69,78.75,2111.22,689.94,14074.78,16890.0,5.1
7637,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2020Q2,275976.09,15367.83,78.75,1904.24,689.94,12694.9,14726.0,4.6
7638,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2020Q3,275976.09,15367.83,78.75,1904.24,689.94,12694.9,13584.0,4.6
7639,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2020Q4,275976.09,15367.83,78.75,1904.24,689.94,12694.9,15361.0,4.6
7640,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2021Q1,284255.37,15172.71,78.75,1876.09,710.64,12507.24,11632.0,4.4
7641,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2021Q2,284255.37,15172.71,78.75,1876.09,710.64,12507.24,10131.0,4.4
7642,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2021Q3,284255.37,14845.82,78.75,1833.45,710.64,12222.98,15279.0,4.3
7643,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2021Q4,284255.37,17134.07,78.75,2131.92,710.64,14212.77,14213.0,5.0
7644,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2022Q1,304153.25,20426.6,78.75,2554.89,760.38,17032.58,16011.0,5.6
7645,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2022Q2,304153.25,15179.96,78.75,1870.54,760.38,12470.28,13218.0,4.1
7646,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2022Q3,304153.25,15529.73,78.75,1916.17,760.38,12774.44,10731.0,4.2
7647,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2022Q4,304153.25,18327.94,78.75,2281.15,760.38,15207.66,17489.0,5.0
7648,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2023Q1,313277.84,19595.96,78.75,2443.57,783.19,16290.45,14987.0,5.2
7649,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2023Q2,313277.84,17434.34,78.75,2161.62,783.19,14410.78,15996.0,4.6
7650,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2023Q3,313277.84,16353.53,78.75,2020.64,783.19,13470.95,16030.0,4.3
7651,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2023Q4,313277.84,19595.96,78.75,2443.57,783.19,16290.45,13521.0,5.2
7652,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2024Q1,325808.96,18503.25,78.75,2296.95,814.52,15313.02,15926.0,4.7
7653,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2024Q2,325808.96,17379.21,78.75,2150.34,814.52,14335.59,16199.0,4.4
7654,178,Ambacht & Precisie Maatwerk,B Delfstoffenwinning,10 tot 100 werkzame personen	,2024Q3,325808.96,17753.89,78.75,2199.21,814.52,14661.4,16567.0,4.5
7655,179,Sterk & Zeker Juridisch Advies,D Energievoorziening,100 of meer werkzame personen	,2014Q1,232521.84,10286.46,78.75,1255.62,581.3,8370.79,6948.0,3.6
7656,179,Sterk & Zeker Juridisch Advies,D Energievoorziening,100 of meer werkzame personen	,2014Q2,232521.84,9751.66,78.75,1185.86,581.3,7905.74,8064.0,3.4
7657,179,Sterk & Zeker Juridisch Advies,D Energievoorziening,100 of meer werkzame personen	,2014Q3,232521.84,9484.26,78.75,1150.98,581.3,7673.22,7290.0,3.3
